"originregion_id","originregion_name","destinationregion_id","destinationregion_name","regionflow_2007","regionflow_2008","regionflow_2009","regionflow_2010","regionflow_2011","regionflow_2012","regionflow_2013","regionflow_2014","regionflow_2015","origin_iso","origin_name","destination_iso","destination_name","countryflow_2007","countryflow_2008","countryflow_2009","countryflow_2010","countryflow_2011","countryflow_2012","countryflow_2013","countryflow_2014","countryflow_2015","origin_show","destination_show"
2,2 - Vorstädte,1,1 - Altstadt Grossbasel,4,5,5,9,4,6,8,9,4,23,Steinen,12,Geschäftsviertel,1,1,1,2,1,0,0,2,2,1,1
2,2 - Vorstädte,1,1 - Altstadt Grossbasel,4,5,5,9,4,6,8,9,4,23,Steinen,13,Leonhard,0,1,0,1,1,0,2,0,0,1,1
2,2 - Vorstädte,1,1 - Altstadt Grossbasel,4,5,5,9,4,6,8,9,4,23,Steinen,14,Peter,0,1,0,0,0,0,1,1,0,1,1
2,2 - Vorstädte,2,2 - Vorstädte,17,8,27,10,13,28,34,27,42,23,Steinen,21,St. Johann und Uni,0,0,1,0,2,0,1,0,1,1,1
2,2 - Vorstädte,2,2 - Vorstädte,17,8,27,10,13,28,34,27,42,23,Steinen,22,Spalen,0,1,3,0,0,1,6,2,2,1,1
2,2 - Vorstädte,2,2 - Vorstädte,17,8,27,10,13,28,34,27,42,23,Steinen,23,Steinen,5,2,5,0,2,4,3,6,18,1,1
2,2 - Vorstädte,2,2 - Vorstädte,17,8,27,10,13,28,34,27,42,23,Steinen,24,Aeschen,0,0,0,3,1,4,3,3,3,1,1
2,2 - Vorstädte,2,2 - Vorstädte,17,8,27,10,13,28,34,27,42,23,Steinen,25,Alban,1,0,1,0,0,0,6,2,0,1,1
2,2 - Vorstädte,2,2 - Vorstädte,17,8,27,10,13,28,34,27,42,23,Steinen,26,Albantal,0,0,0,0,0,0,0,0,0,1,1
2,2 - Vorstädte,3,3 - Am Ring,16,28,26,20,38,27,27,30,39,23,Steinen,31,St. Johann,0,3,3,2,0,0,4,6,10,1,1
2,2 - Vorstädte,3,3 - Am Ring,16,28,26,20,38,27,27,30,39,23,Steinen,32,Spalen,3,4,1,2,5,3,5,3,4,1,1
2,2 - Vorstädte,3,3 - Am Ring,16,28,26,20,38,27,27,30,39,23,Steinen,33,Steinen,0,2,2,3,4,3,7,3,7,1,1
2,2 - Vorstädte,3,3 - Am Ring,16,28,26,20,38,27,27,30,39,23,Steinen,34,Markthalle,0,2,2,0,0,0,2,2,0,1,1
2,2 - Vorstädte,4,4 - Breite,9,7,2,8,6,7,7,8,10,23,Steinen,41,Züricherstrasse,4,0,0,2,3,0,0,2,4,1,1
2,2 - Vorstädte,4,4 - Breite,9,7,2,8,6,7,7,8,10,23,Steinen,42,Lehenmatte,0,0,1,0,0,4,2,2,0,1,1
2,2 - Vorstädte,5,5 - St. Alban,23,15,15,22,21,9,23,22,27,23,Steinen,51,Heumatt,0,0,0,0,0,0,0,0,0,1,1
2,2 - Vorstädte,5,5 - St. Alban,23,15,15,22,21,9,23,22,27,23,Steinen,52,Peter Merian,0,0,1,1,1,0,1,1,3,1,1
2,2 - Vorstädte,5,5 - St. Alban,23,15,15,22,21,9,23,22,27,23,Steinen,53,Luftmatt,2,3,1,3,2,0,1,5,5,1,1
2,2 - Vorstädte,5,5 - St. Alban,23,15,15,22,21,9,23,22,27,23,Steinen,54,Gellert,1,0,1,0,2,0,1,2,0,1,1
2,2 - Vorstädte,5,5 - St. Alban,23,15,15,22,21,9,23,22,27,23,Steinen,55,St. Jakob-Dreispitz,0,0,0,0,0,0,0,0,0,1,1
2,2 - Vorstädte,6,6 - Gundeldingen,27,27,29,15,30,22,29,29,26,23,Steinen,61,Margarethen,1,3,3,0,6,3,4,3,5,1,1
2,2 - Vorstädte,6,6 - Gundeldingen,27,27,29,15,30,22,29,29,26,23,Steinen,62,Thierstein,5,8,6,2,3,2,7,4,5,1,1
2,2 - Vorstädte,6,6 - Gundeldingen,27,27,29,15,30,22,29,29,26,23,Steinen,63,Delsbergerallee,1,4,1,0,0,1,2,0,8,1,1
2,2 - Vorstädte,7,7 - Bruderholz,5,11,5,15,9,7,5,4,19,23,Steinen,71,Thiersteinerrain,0,0,0,1,0,1,2,2,2,1,1
2,2 - Vorstädte,7,7 - Bruderholz,5,11,5,15,9,7,5,4,19,23,Steinen,72,Batterie-Nord,1,0,0,1,0,0,1,1,1,1,1
2,2 - Vorstädte,7,7 - Bruderholz,5,11,5,15,9,7,5,4,19,23,Steinen,73,Batterie-Süd,0,0,0,0,0,0,0,0,0,1,1
2,2 - Vorstädte,8,8 - Bachletten,11,12,7,9,14,9,21,9,14,23,Steinen,81,Paulus,0,3,1,0,0,0,3,3,4,1,1
2,2 - Vorstädte,8,8 - Bachletten,11,12,7,9,14,9,21,9,14,23,Steinen,82,Bernerring,0,0,0,0,0,0,0,0,0,1,1
2,2 - Vorstädte,8,8 - Bachletten,11,12,7,9,14,9,21,9,14,23,Steinen,83,Holee,0,2,1,2,1,1,0,0,0,1,1
2,2 - Vorstädte,8,8 - Bachletten,11,12,7,9,14,9,21,9,14,23,Steinen,84,Schützenmatte,0,0,0,1,0,0,0,0,0,1,1
2,2 - Vorstädte,8,8 - Bachletten,11,12,7,9,14,9,21,9,14,23,Steinen,85,Weiherhof,1,0,0,1,1,0,0,4,1,1,1
2,2 - Vorstädte,9,9 - Gotthelf,6,8,16,5,7,5,2,13,8,23,Steinen,91,Blauen,1,4,8,1,3,2,1,3,4,1,1
2,2 - Vorstädte,9,9 - Gotthelf,6,8,16,5,7,5,2,13,8,23,Steinen,92,Gottfried Keller,0,0,0,0,0,0,0,1,0,1,1
2,2 - Vorstädte,10,10 - Iselin,40,25,18,26,21,14,25,25,25,23,Steinen,101,Oekolampad,15,7,6,2,3,1,4,9,4,1,1
2,2 - Vorstädte,10,10 - Iselin,40,25,18,26,21,14,25,25,25,23,Steinen,102,Wasgenring-Ost,5,3,2,2,1,0,8,1,3,1,1
2,2 - Vorstädte,10,10 - Iselin,40,25,18,26,21,14,25,25,25,23,Steinen,103,Wasgenring-West,1,0,4,2,0,0,2,2,6,1,1
2,2 - Vorstädte,11,11 - St. Johann,48,20,36,40,24,16,41,36,24,23,Steinen,111,Pestalozzi,2,2,2,0,1,1,6,3,1,1,1
2,2 - Vorstädte,11,11 - St. Johann,48,20,36,40,24,16,41,36,24,23,Steinen,112,Kannenfeld,2,0,1,1,0,0,2,1,0,1,1
2,2 - Vorstädte,11,11 - St. Johann,48,20,36,40,24,16,41,36,24,23,Steinen,113,Landskron,10,5,8,4,4,1,6,5,9,1,1
2,2 - Vorstädte,11,11 - St. Johann,48,20,36,40,24,16,41,36,24,23,Steinen,114,Lysbüchel,0,1,1,3,0,0,1,3,2,1,1
2,2 - Vorstädte,11,11 - St. Johann,48,20,36,40,24,16,41,36,24,23,Steinen,115,Friedmatt,2,0,0,0,2,0,1,2,1,1,1
2,2 - Vorstädte,12,12 - Altstadt Kleinbasel,5,4,5,2,5,4,9,5,4,23,Steinen,121,Theodor,0,1,1,0,2,0,1,1,0,1,1
2,2 - Vorstädte,12,12 - Altstadt Kleinbasel,5,4,5,2,5,4,9,5,4,23,Steinen,122,Klingental,1,3,1,0,1,2,1,2,1,1,1
2,2 - Vorstädte,13,13 - Clara,6,10,3,9,8,4,4,12,4,23,Steinen,131,Clarahof,0,4,0,0,0,0,0,1,0,1,1
2,2 - Vorstädte,13,13 - Clara,6,10,3,9,8,4,4,12,4,23,Steinen,132,Claramatte,2,1,0,2,0,0,1,4,3,1,1
2,2 - Vorstädte,14,14 - Wettstein,5,3,0,6,4,7,5,20,11,23,Steinen,141,Rosengarten,1,1,0,1,1,0,2,8,1,1,1
2,2 - Vorstädte,14,14 - Wettstein,5,3,0,6,4,7,5,20,11,23,Steinen,142,Solitude,1,0,0,0,1,0,0,1,1,1,1
2,2 - Vorstädte,15,15 - Hirzbrunnen,3,3,7,0,1,0,8,10,2,23,Steinen,151,Eglisee,2,0,0,0,0,0,8,1,1,1,1
2,2 - Vorstädte,15,15 - Hirzbrunnen,3,3,7,0,1,0,8,10,2,23,Steinen,152,Kleinriehen-Nord,0,0,0,0,0,0,0,0,0,1,1
2,2 - Vorstädte,15,15 - Hirzbrunnen,3,3,7,0,1,0,8,10,2,23,Steinen,153,Kleinriehen-Süd,0,0,0,0,0,0,0,1,0,1,1
2,2 - Vorstädte,16,16 - Rosental,4,3,5,5,2,5,9,9,31,23,Steinen,160,Rosental,1,0,0,0,0,0,0,0,0,1,1
2,2 - Vorstädte,16,16 - Rosental,4,3,5,5,2,5,9,9,31,23,Steinen,161,Messe,0,0,3,3,0,2,2,2,8,1,1
2,2 - Vorstädte,16,16 - Rosental,4,3,5,5,2,5,9,9,31,23,Steinen,162,Erlenmatt,0,0,0,0,1,1,0,1,7,1,1
2,2 - Vorstädte,17,17 - Matthäus,21,24,25,21,30,38,29,32,28,23,Steinen,171,Flora,0,0,1,0,0,0,1,1,0,1,1
2,2 - Vorstädte,17,17 - Matthäus,21,24,25,21,30,38,29,32,28,23,Steinen,172,Dreirosen,3,0,3,0,3,1,3,6,4,1,1
2,2 - Vorstädte,17,17 - Matthäus,21,24,25,21,30,38,29,32,28,23,Steinen,173,Haltingerstrasse,1,2,0,0,5,2,1,2,0,1,1
2,2 - Vorstädte,17,17 - Matthäus,21,24,25,21,30,38,29,32,28,23,Steinen,174,Bläsi,0,4,2,3,3,2,2,7,3,1,1
2,2 - Vorstädte,17,17 - Matthäus,21,24,25,21,30,38,29,32,28,23,Steinen,175,Am Riehenring,0,0,0,0,0,0,0,0,0,1,1
2,2 - Vorstädte,17,17 - Matthäus,21,24,25,21,30,38,29,32,28,23,Steinen,176,Efringerstrasse,0,0,0,0,0,0,0,0,0,1,1
2,2 - Vorstädte,18,18 - Klybeck,10,2,5,2,2,11,8,5,7,23,Steinen,180,Klybeck,3,0,1,0,0,4,4,0,3,1,1
2,2 - Vorstädte,19,19 - Kleinhüningen,3,2,0,0,2,0,1,2,2,23,Steinen,190,Kleinhüningen,0,1,0,0,2,0,0,1,1,1,1
2,2 - Vorstädte,20,20 - Riehen,7,0,5,5,5,10,7,6,5,23,Steinen,201,Riehen-Dorf,0,0,0,0,0,0,0,0,0,1,1
2,2 - Vorstädte,20,20 - Riehen,7,0,5,5,5,10,7,6,5,23,Steinen,202,Stettenfeld,0,0,0,0,1,0,0,0,0,1,1
2,2 - Vorstädte,20,20 - Riehen,7,0,5,5,5,10,7,6,5,23,Steinen,203,Bischoffhöhe,0,0,0,0,0,1,0,0,0,1,1
2,2 - Vorstädte,20,20 - Riehen,7,0,5,5,5,10,7,6,5,23,Steinen,204,Moos,0,0,0,0,0,0,0,0,0,1,1
2,2 - Vorstädte,20,20 - Riehen,7,0,5,5,5,10,7,6,5,23,Steinen,205,Wenken,0,0,0,0,0,0,0,0,0,1,1
2,2 - Vorstädte,20,20 - Riehen,7,0,5,5,5,10,7,6,5,23,Steinen,206,Kornfeld,0,0,0,0,0,0,0,0,0,1,1
2,2 - Vorstädte,20,20 - Riehen,7,0,5,5,5,10,7,6,5,23,Steinen,207,Niederholz,0,0,0,0,0,1,3,0,1,1,1
2,2 - Vorstädte,20,20 - Riehen,7,0,5,5,5,10,7,6,5,23,Steinen,208,Pfaffenloh,0,0,0,1,0,0,1,0,0,1,1
2,2 - Vorstädte,30,30 - Bettingen,0,0,0,0,0,0,0,0,0,23,Steinen,301,Bettingen-Dorf,0,0,0,0,0,0,0,0,0,1,1
2,2 - Vorstädte,30,30 - Bettingen,0,0,0,0,0,0,0,0,0,23,Steinen,302,Chrischona,0,0,0,0,0,0,0,0,0,1,1
2,2 - Vorstädte,1,1 - Altstadt Grossbasel,4,5,5,9,4,6,8,9,4,24,Aeschen,11,Burgviertel,0,0,0,0,0,0,0,0,0,1,1
2,2 - Vorstädte,1,1 - Altstadt Grossbasel,4,5,5,9,4,6,8,9,4,24,Aeschen,12,Geschäftsviertel,0,0,0,0,0,1,0,0,0,1,1
2,2 - Vorstädte,1,1 - Altstadt Grossbasel,4,5,5,9,4,6,8,9,4,24,Aeschen,13,Leonhard,1,0,2,0,0,0,1,0,1,1,1
2,2 - Vorstädte,1,1 - Altstadt Grossbasel,4,5,5,9,4,6,8,9,4,24,Aeschen,14,Peter,0,1,0,0,0,0,0,0,0,1,1
2,2 - Vorstädte,2,2 - Vorstädte,17,8,27,10,13,28,34,27,42,24,Aeschen,21,St. Johann und Uni,0,0,1,0,0,0,1,0,0,1,1
2,2 - Vorstädte,2,2 - Vorstädte,17,8,27,10,13,28,34,27,42,24,Aeschen,22,Spalen,0,0,0,0,0,0,0,1,0,1,1
2,2 - Vorstädte,2,2 - Vorstädte,17,8,27,10,13,28,34,27,42,24,Aeschen,23,Steinen,2,0,0,0,0,1,0,0,0,1,1
2,2 - Vorstädte,2,2 - Vorstädte,17,8,27,10,13,28,34,27,42,24,Aeschen,24,Aeschen,2,0,2,3,2,3,2,8,5,1,1
2,2 - Vorstädte,2,2 - Vorstädte,17,8,27,10,13,28,34,27,42,24,Aeschen,25,Alban,0,0,0,0,0,2,3,0,0,1,1
2,2 - Vorstädte,2,2 - Vorstädte,17,8,27,10,13,28,34,27,42,24,Aeschen,26,Albantal,0,0,0,0,0,0,0,0,0,1,1
2,2 - Vorstädte,3,3 - Am Ring,16,28,26,20,38,27,27,30,39,24,Aeschen,31,St. Johann,0,3,1,0,2,2,1,0,1,1,1
2,2 - Vorstädte,3,3 - Am Ring,16,28,26,20,38,27,27,30,39,24,Aeschen,32,Spalen,0,1,1,0,2,0,3,0,0,1,1
2,2 - Vorstädte,3,3 - Am Ring,16,28,26,20,38,27,27,30,39,24,Aeschen,33,Steinen,1,0,0,1,0,4,1,1,0,1,1
2,2 - Vorstädte,3,3 - Am Ring,16,28,26,20,38,27,27,30,39,24,Aeschen,34,Markthalle,0,0,0,0,0,0,0,0,0,1,1
2,2 - Vorstädte,4,4 - Breite,9,7,2,8,6,7,7,8,10,24,Aeschen,41,Züricherstrasse,0,0,0,2,0,0,2,1,0,1,1
2,2 - Vorstädte,4,4 - Breite,9,7,2,8,6,7,7,8,10,24,Aeschen,42,Lehenmatte,0,2,1,0,0,0,1,0,0,1,1
2,2 - Vorstädte,5,5 - St. Alban,23,15,15,22,21,9,23,22,27,24,Aeschen,51,Heumatt,0,0,0,0,0,0,0,0,0,1,1
2,2 - Vorstädte,5,5 - St. Alban,23,15,15,22,21,9,23,22,27,24,Aeschen,52,Peter Merian,2,2,0,0,1,1,0,1,0,1,1
2,2 - Vorstädte,5,5 - St. Alban,23,15,15,22,21,9,23,22,27,24,Aeschen,53,Luftmatt,2,2,4,4,4,4,3,3,4,1,1
2,2 - Vorstädte,5,5 - St. Alban,23,15,15,22,21,9,23,22,27,24,Aeschen,54,Gellert,0,0,0,0,0,0,0,0,1,1,1
2,2 - Vorstädte,5,5 - St. Alban,23,15,15,22,21,9,23,22,27,24,Aeschen,55,St. Jakob-Dreispitz,0,0,0,0,0,0,0,0,1,1,1
2,2 - Vorstädte,6,6 - Gundeldingen,27,27,29,15,30,22,29,29,26,24,Aeschen,61,Margarethen,1,3,2,1,3,3,2,4,2,1,1
2,2 - Vorstädte,6,6 - Gundeldingen,27,27,29,15,30,22,29,29,26,24,Aeschen,62,Thierstein,2,0,0,1,5,5,1,1,0,1,1
2,2 - Vorstädte,6,6 - Gundeldingen,27,27,29,15,30,22,29,29,26,24,Aeschen,63,Delsbergerallee,0,1,0,0,0,1,0,1,0,1,1
2,2 - Vorstädte,7,7 - Bruderholz,5,11,5,15,9,7,5,4,19,24,Aeschen,71,Thiersteinerrain,0,0,0,1,1,0,0,0,2,1,1
2,2 - Vorstädte,7,7 - Bruderholz,5,11,5,15,9,7,5,4,19,24,Aeschen,72,Batterie-Nord,2,0,0,0,1,0,0,0,4,1,1
2,2 - Vorstädte,7,7 - Bruderholz,5,11,5,15,9,7,5,4,19,24,Aeschen,73,Batterie-Süd,0,0,0,0,0,0,0,0,0,1,1
2,2 - Vorstädte,8,8 - Bachletten,11,12,7,9,14,9,21,9,14,24,Aeschen,81,Paulus,0,1,2,0,0,1,0,0,0,1,1
2,2 - Vorstädte,8,8 - Bachletten,11,12,7,9,14,9,21,9,14,24,Aeschen,82,Bernerring,0,0,0,0,0,0,0,0,1,1,1
2,2 - Vorstädte,8,8 - Bachletten,11,12,7,9,14,9,21,9,14,24,Aeschen,83,Holee,0,0,0,0,0,0,0,0,1,1,1
2,2 - Vorstädte,8,8 - Bachletten,11,12,7,9,14,9,21,9,14,24,Aeschen,84,Schützenmatte,0,0,0,0,2,1,0,0,0,1,1
2,2 - Vorstädte,8,8 - Bachletten,11,12,7,9,14,9,21,9,14,24,Aeschen,85,Weiherhof,0,0,3,0,0,0,0,0,0,1,1
2,2 - Vorstädte,9,9 - Gotthelf,6,8,16,5,7,5,2,13,8,24,Aeschen,91,Blauen,0,1,1,0,1,2,0,0,0,1,1
2,2 - Vorstädte,9,9 - Gotthelf,6,8,16,5,7,5,2,13,8,24,Aeschen,92,Gottfried Keller,0,0,0,0,0,0,0,0,0,1,1
2,2 - Vorstädte,10,10 - Iselin,40,25,18,26,21,14,25,25,25,24,Aeschen,101,Oekolampad,0,0,1,1,2,2,1,1,2,1,1
2,2 - Vorstädte,10,10 - Iselin,40,25,18,26,21,14,25,25,25,24,Aeschen,102,Wasgenring-Ost,1,0,0,0,0,0,0,1,0,1,1
2,2 - Vorstädte,10,10 - Iselin,40,25,18,26,21,14,25,25,25,24,Aeschen,103,Wasgenring-West,3,0,0,2,0,0,1,0,1,1,1
2,2 - Vorstädte,11,11 - St. Johann,48,20,36,40,24,16,41,36,24,24,Aeschen,111,Pestalozzi,1,1,0,0,1,0,1,0,1,1,1
2,2 - Vorstädte,11,11 - St. Johann,48,20,36,40,24,16,41,36,24,24,Aeschen,112,Kannenfeld,0,0,1,0,0,0,0,0,1,1,1
2,2 - Vorstädte,11,11 - St. Johann,48,20,36,40,24,16,41,36,24,24,Aeschen,113,Landskron,0,1,0,0,1,1,0,3,2,1,1
2,2 - Vorstädte,11,11 - St. Johann,48,20,36,40,24,16,41,36,24,24,Aeschen,114,Lysbüchel,1,0,0,1,0,1,2,0,0,1,1
2,2 - Vorstädte,11,11 - St. Johann,48,20,36,40,24,16,41,36,24,24,Aeschen,115,Friedmatt,0,0,0,0,0,0,1,0,0,1,1
2,2 - Vorstädte,12,12 - Altstadt Kleinbasel,5,4,5,2,5,4,9,5,4,24,Aeschen,121,Theodor,1,0,1,0,0,0,0,1,2,1,1
2,2 - Vorstädte,12,12 - Altstadt Kleinbasel,5,4,5,2,5,4,9,5,4,24,Aeschen,122,Klingental,0,0,0,0,0,0,0,0,0,1,1
2,2 - Vorstädte,13,13 - Clara,6,10,3,9,8,4,4,12,4,24,Aeschen,131,Clarahof,0,0,0,0,1,1,1,1,0,1,1
2,2 - Vorstädte,13,13 - Clara,6,10,3,9,8,4,4,12,4,24,Aeschen,132,Claramatte,1,1,0,2,2,0,0,2,0,1,1
2,2 - Vorstädte,14,14 - Wettstein,5,3,0,6,4,7,5,20,11,24,Aeschen,141,Rosengarten,0,1,0,0,0,3,0,0,0,1,1
2,2 - Vorstädte,14,14 - Wettstein,5,3,0,6,4,7,5,20,11,24,Aeschen,142,Solitude,0,0,0,1,1,0,0,0,0,1,1
2,2 - Vorstädte,15,15 - Hirzbrunnen,3,3,7,0,1,0,8,10,2,24,Aeschen,151,Eglisee,0,0,0,0,0,0,0,1,0,1,1
2,2 - Vorstädte,15,15 - Hirzbrunnen,3,3,7,0,1,0,8,10,2,24,Aeschen,152,Kleinriehen-Nord,0,0,0,0,0,0,0,2,0,1,1
2,2 - Vorstädte,15,15 - Hirzbrunnen,3,3,7,0,1,0,8,10,2,24,Aeschen,153,Kleinriehen-Süd,0,1,0,0,0,0,0,1,0,1,1
2,2 - Vorstädte,16,16 - Rosental,4,3,5,5,2,5,9,9,31,24,Aeschen,160,Rosental,0,0,0,0,0,0,0,0,0,1,1
2,2 - Vorstädte,16,16 - Rosental,4,3,5,5,2,5,9,9,31,24,Aeschen,161,Messe,0,1,1,0,0,0,0,0,3,1,1
2,2 - Vorstädte,16,16 - Rosental,4,3,5,5,2,5,9,9,31,24,Aeschen,162,Erlenmatt,0,1,0,0,1,1,0,0,2,1,1
2,2 - Vorstädte,17,17 - Matthäus,21,24,25,21,30,38,29,32,28,24,Aeschen,171,Flora,0,0,0,0,0,2,2,0,0,1,1
2,2 - Vorstädte,17,17 - Matthäus,21,24,25,21,30,38,29,32,28,24,Aeschen,172,Dreirosen,2,0,0,2,1,0,0,1,1,1,1
2,2 - Vorstädte,17,17 - Matthäus,21,24,25,21,30,38,29,32,28,24,Aeschen,173,Haltingerstrasse,4,1,1,0,0,1,0,0,0,1,1
2,2 - Vorstädte,17,17 - Matthäus,21,24,25,21,30,38,29,32,28,24,Aeschen,174,Bläsi,0,0,1,0,1,1,1,0,5,1,1
2,2 - Vorstädte,17,17 - Matthäus,21,24,25,21,30,38,29,32,28,24,Aeschen,175,Am Riehenring,0,0,0,0,0,0,0,0,0,1,1
2,2 - Vorstädte,17,17 - Matthäus,21,24,25,21,30,38,29,32,28,24,Aeschen,176,Efringerstrasse,0,0,0,0,0,0,0,0,0,1,1
2,2 - Vorstädte,18,18 - Klybeck,10,2,5,2,2,11,8,5,7,24,Aeschen,180,Klybeck,2,1,0,1,0,0,1,0,4,1,1
2,2 - Vorstädte,19,19 - Kleinhüningen,3,2,0,0,2,0,1,2,2,24,Aeschen,190,Kleinhüningen,0,0,0,0,0,0,0,0,0,1,1
2,2 - Vorstädte,20,20 - Riehen,7,0,5,5,5,10,7,6,5,24,Aeschen,201,Riehen-Dorf,0,0,0,0,0,0,0,0,0,1,1
2,2 - Vorstädte,20,20 - Riehen,7,0,5,5,5,10,7,6,5,24,Aeschen,202,Stettenfeld,0,0,0,0,0,0,0,0,0,1,1
2,2 - Vorstädte,20,20 - Riehen,7,0,5,5,5,10,7,6,5,24,Aeschen,203,Bischoffhöhe,0,0,0,0,0,1,0,0,0,1,1
2,2 - Vorstädte,20,20 - Riehen,7,0,5,5,5,10,7,6,5,24,Aeschen,204,Moos,0,0,0,0,0,0,0,0,0,1,1
2,2 - Vorstädte,20,20 - Riehen,7,0,5,5,5,10,7,6,5,24,Aeschen,205,Wenken,0,0,1,0,0,0,0,0,0,1,1
2,2 - Vorstädte,20,20 - Riehen,7,0,5,5,5,10,7,6,5,24,Aeschen,206,Kornfeld,0,0,0,0,0,0,0,2,0,1,1
2,2 - Vorstädte,20,20 - Riehen,7,0,5,5,5,10,7,6,5,24,Aeschen,207,Niederholz,1,0,0,0,0,0,0,0,1,1,1
2,2 - Vorstädte,20,20 - Riehen,7,0,5,5,5,10,7,6,5,24,Aeschen,208,Pfaffenloh,0,0,0,0,0,0,0,0,0,1,1
2,2 - Vorstädte,30,30 - Bettingen,0,0,0,0,0,0,0,0,0,24,Aeschen,301,Bettingen-Dorf,0,0,0,0,0,0,0,0,0,1,1
2,2 - Vorstädte,30,30 - Bettingen,0,0,0,0,0,0,0,0,0,24,Aeschen,302,Chrischona,0,0,0,0,0,0,0,0,0,1,1
2,2 - Vorstädte,1,1 - Altstadt Grossbasel,4,5,5,9,4,6,8,9,4,25,Alban,11,Burgviertel,0,0,0,0,0,0,0,0,0,1,1
2,2 - Vorstädte,1,1 - Altstadt Grossbasel,4,5,5,9,4,6,8,9,4,25,Alban,12,Geschäftsviertel,0,0,0,0,2,1,0,0,0,1,1
2,2 - Vorstädte,1,1 - Altstadt Grossbasel,4,5,5,9,4,6,8,9,4,25,Alban,13,Leonhard,0,0,0,2,0,0,0,0,0,1,1
2,2 - Vorstädte,1,1 - Altstadt Grossbasel,4,5,5,9,4,6,8,9,4,25,Alban,14,Peter,0,0,0,0,0,1,0,0,0,1,1
2,2 - Vorstädte,2,2 - Vorstädte,17,8,27,10,13,28,34,27,42,25,Alban,21,St. Johann und Uni,0,0,0,0,0,1,0,0,0,1,1
2,2 - Vorstädte,2,2 - Vorstädte,17,8,27,10,13,28,34,27,42,25,Alban,22,Spalen,0,0,0,0,0,0,0,0,0,1,1
2,2 - Vorstädte,2,2 - Vorstädte,17,8,27,10,13,28,34,27,42,25,Alban,23,Steinen,0,0,1,0,0,0,0,0,0,1,1
2,2 - Vorstädte,2,2 - Vorstädte,17,8,27,10,13,28,34,27,42,25,Alban,24,Aeschen,0,2,0,0,0,0,0,0,0,1,1
2,2 - Vorstädte,2,2 - Vorstädte,17,8,27,10,13,28,34,27,42,25,Alban,25,Alban,4,0,4,0,0,1,2,0,2,1,1
2,2 - Vorstädte,2,2 - Vorstädte,17,8,27,10,13,28,34,27,42,25,Alban,26,Albantal,0,0,0,0,0,0,0,1,0,1,1
2,2 - Vorstädte,3,3 - Am Ring,16,28,26,20,38,27,27,30,39,25,Alban,31,St. Johann,1,0,0,1,1,0,0,0,2,1,1
2,2 - Vorstädte,3,3 - Am Ring,16,28,26,20,38,27,27,30,39,25,Alban,32,Spalen,1,0,0,1,4,1,0,0,1,1,1
2,2 - Vorstädte,3,3 - Am Ring,16,28,26,20,38,27,27,30,39,25,Alban,33,Steinen,0,0,0,1,1,2,0,0,2,1,1
2,2 - Vorstädte,3,3 - Am Ring,16,28,26,20,38,27,27,30,39,25,Alban,34,Markthalle,0,0,1,0,0,0,0,0,0,1,1
2,2 - Vorstädte,4,4 - Breite,9,7,2,8,6,7,7,8,10,25,Alban,41,Züricherstrasse,0,3,0,0,0,1,0,1,1,1,1
2,2 - Vorstädte,4,4 - Breite,9,7,2,8,6,7,7,8,10,25,Alban,42,Lehenmatte,0,0,0,0,0,1,0,0,0,1,1
2,2 - Vorstädte,5,5 - St. Alban,23,15,15,22,21,9,23,22,27,25,Alban,51,Heumatt,0,0,0,0,0,0,0,0,0,1,1
2,2 - Vorstädte,5,5 - St. Alban,23,15,15,22,21,9,23,22,27,25,Alban,52,Peter Merian,0,0,0,0,0,0,0,1,2,1,1
2,2 - Vorstädte,5,5 - St. Alban,23,15,15,22,21,9,23,22,27,25,Alban,53,Luftmatt,14,6,6,7,6,1,13,2,3,1,1
2,2 - Vorstädte,5,5 - St. Alban,23,15,15,22,21,9,23,22,27,25,Alban,54,Gellert,0,1,0,0,4,0,0,4,0,1,1
2,2 - Vorstädte,5,5 - St. Alban,23,15,15,22,21,9,23,22,27,25,Alban,55,St. Jakob-Dreispitz,0,0,0,0,0,0,0,0,0,1,1
2,2 - Vorstädte,6,6 - Gundeldingen,27,27,29,15,30,22,29,29,26,25,Alban,61,Margarethen,0,1,0,0,0,1,0,6,0,1,1
2,2 - Vorstädte,6,6 - Gundeldingen,27,27,29,15,30,22,29,29,26,25,Alban,62,Thierstein,1,0,4,1,0,0,3,1,1,1,1
2,2 - Vorstädte,6,6 - Gundeldingen,27,27,29,15,30,22,29,29,26,25,Alban,63,Delsbergerallee,1,0,3,0,0,0,2,1,0,1,1
2,2 - Vorstädte,7,7 - Bruderholz,5,11,5,15,9,7,5,4,19,25,Alban,71,Thiersteinerrain,1,4,1,8,3,0,0,0,4,1,1
2,2 - Vorstädte,7,7 - Bruderholz,5,11,5,15,9,7,5,4,19,25,Alban,72,Batterie-Nord,0,1,0,0,0,1,0,0,0,1,1
2,2 - Vorstädte,7,7 - Bruderholz,5,11,5,15,9,7,5,4,19,25,Alban,73,Batterie-Süd,0,0,0,0,0,0,0,0,0,1,1
2,2 - Vorstädte,8,8 - Bachletten,11,12,7,9,14,9,21,9,14,25,Alban,81,Paulus,5,0,0,1,1,0,4,0,0,1,1
2,2 - Vorstädte,8,8 - Bachletten,11,12,7,9,14,9,21,9,14,25,Alban,82,Bernerring,0,0,0,1,0,0,0,0,0,1,1
